seed,round,index,a,b,kind,winner,ticks,timeout,survivors_a,survivors_b
4,10,0,0,-1,2,0,145,0,6,0
4,10,1,1,-1,2,0,108,0,6,0
4,10,2,2,-1,2,0,174,0,6,0
4,10,3,3,-1,2,0,131,0,6,0
4,10,4,4,-1,2,0,153,0,6,0
4,10,5,5,-1,2,0,159,0,6,0
4,10,6,6,-1,2,0,169,0,6,0
4,10,7,7,-1,2,0,170,0,6,0
4,11,0,0,2,0,0,874,0,4,0
4,11,1,1,3,0,0,346,0,5,0
4,11,2,4,6,0,1,556,0,0,5
4,11,3,5,7,0,1,427,0,0,6
4,12,0,0,3,0,1,879,0,0,3
4,12,1,1,2,0,0,434,0,6,0
4,12,2,4,7,0,1,577,0,0,4
4,12,3,5,6,0,1,546,0,0,3
4,13,0,0,7,0,0,706,0,5,0
4,13,1,1,5,0,0,563,0,3,0
4,13,2,2,4,0,1,494,0,0,4
4,13,3,3,6,0,0,662,0,1,0
4,14,0,0,3,0,0,900,1,4,1
4,14,1,1,6,0,1,404,0,0,6
4,14,2,2,5,0,1,875,0,0,3
4,14,3,4,7,0,0,700,0,3,0
4,15,0,0,-1,2,0,242,0,6,0
4,15,1,1,-1,2,0,133,0,6,0
4,15,2,2,-1,2,0,169,0,6,0
4,15,3,3,-1,2,0,145,0,6,0
4,15,4,4,-1,2,0,150,0,6,0
4,15,5,5,-1,2,0,173,0,6,0
4,15,6,6,-1,2,0,153,0,6,0
4,15,7,7,-1,2,0,178,0,6,0
4,16,0,0,4,0,0,594,0,5,0
4,16,1,1,2,0,1,650,0,0,4
4,16,2,3,5,0,1,816,0,0,3
4,16,3,6,7,0,1,856,0,0,4
4,17,0,0,5,0,0,643,0,4,0
4,17,1,1,3,0,1,711,0,0,2
4,17,2,2,7,0,0,631,0,5,0
4,17,3,4,6,0,1,499,0,0,5
4,18,0,0,1,0,0,595,0,5,0
4,18,1,2,6,0,0,742,0,4,0
4,18,2,3,7,0,0,644,0,4,0
4,18,3,4,5,0,1,501,0,0,6
4,19,0,0,6,0,0,717,0,6,0
4,19,1,1,4,0,0,485,0,6,0
4,19,2,2,3,0,0,900,1,5,3
4,19,3,5,7,0,1,818,0,0,5
4,20,0,0,-1,2,0,180,0,7,0
4,20,1,1,-1,2,0,145,0,7,0
4,20,2,2,-1,2,0,171,0,7,0
4,20,3,3,-1,2,0,145,0,7,0
4,20,4,4,-1,2,0,211,0,7,0
4,20,5,5,-1,2,0,145,0,7,0
4,20,6,6,-1,2,0,189,0,7,0
4,20,7,7,-1,2,0,183,0,7,0
4,21,0,0,2,0,0,633,0,6,0
4,21,1,1,7,0,0,851,0,2,0
4,21,2,3,4,0,0,556,0,6,0
4,21,3,5,6,0,0,800,0,2,0
4,22,0,0,4,0,0,622,0,5,0
4,22,1,1,5,0,0,508,0,5,0
4,22,2,2,3,0,1,697,0,0,5
4,22,3,6,7,0,1,557,0,0,6
4,23,0,0,5,0,0,900,1,4,3
4,23,1,1,7,0,1,528,0,0,6
4,23,2,2,6,0,1,529,0,0,6
4,23,3,3,4,0,0,795,0,4,0
4,24,0,0,7,0,0,600,0,7,0
4,24,1,1,3,0,1,364,0,0,6
4,24,2,2,5,0,1,695,0,0,6
4,24,3,4,6,0,1,900,1,2,3
4,25,0,0,-1,2,0,325,0,7,0
4,25,1,1,-1,2,0,268,0,6,0
4,25,2,2,-1,2,0,406,0,5,0
4,25,3,3,-1,2,0,318,0,7,0
4,25,4,4,-1,2,0,344,0,6,0
4,25,5,5,-1,2,0,285,0,7,0
4,25,6,6,-1,2,0,329,0,7,0
4,25,7,7,-1,2,0,339,0,7,0
4,26,0,0,3,0,0,556,0,7,0
4,26,1,1,6,0,1,317,0,0,7
4,26,2,2,4,0,0,900,1,2,1
4,26,3,5,7,0,0,594,0,7,0
4,27,0,0,2,0,0,900,1,4,1
4,27,1,1,4,0,1,375,0,0,5
4,27,2,3,7,0,1,693,0,0,4
4,27,3,5,6,0,0,600,0,5,0
4,28,0,0,6,0,0,565,0,7,0
4,28,1,1,2,0,1,414,0,0,7
4,28,2,3,5,0,1,830,0,0,4
4,28,3,4,7,0,0,788,0,4,0
4,29,0,0,1,0,0,388,0,7,0
4,29,1,2,7,0,0,738,0,6,0
4,29,2,3,6,0,1,541,0,0,3
4,29,3,4,5,0,1,521,0,0,7
4,30,0,0,-1,2,0,362,0,7,0
4,30,1,2,-1,2,0,372,0,7,0
4,30,2,3,-1,2,0,338,0,7,0
4,30,3,5,-1,2,0,358,0,7,0
4,30,4,6,-1,2,0,326,0,6,0
4,30,5,7,-1,2,0,412,0,6,0
4,31,0,0,6,0,0,626,0,6,0
4,31,1,2,3,0,0,582,0,6,0
4,31,2,5,7,0,0,900,1,5,1
4,32,0,0,3,0,0,563,0,6,0
4,32,1,2,7,0,0,900,1,4,1
4,32,2,5,6,0,1,596,0,0,5
4,33,0,6,3,1,0,590,0,5,0
4,33,1,0,2,0,0,844,0,7,0
4,33,2,3,5,0,1,531,0,0,8
4,34,0,0,5,0,1,900,1,3,6
4,34,1,2,6,0,0,900,1,3,3
4,35,0,0,-1,2,0,433,0,7,0
4,35,1,2,-1,2,0,373,0,7,0
4,35,2,5,-1,2,0,364,0,8,0
4,35,3,6,-1,2,0,317,0,8,0
4,36,0,0,6,0,0,784,0,5,0
4,36,1,2,5,0,0,821,0,7,0
4,37,0,0,2,0,1,900,1,2,6
4,37,1,5,6,0,0,705,0,5,0
4,38,0,2,5,1,1,900,1,4,4
4,38,1,0,5,0,0,900,1,4,4
4,39,0,0,2,0,0,900,1,6,2
5,1,0,0,-1,2,0,53,0,3,0
5,1,1,1,-1,2,0,44,0,4,0
5,1,2,2,-1,2,0,40,0,4,0
5,1,3,3,-1,2,0,40,0,3,0
5,1,4,4,-1,2,0,52,0,3,0
5,1,5,5,-1,2,0,44,0,4,0
5,1,6,6,-1,2,0,64,0,4,0
5,1,7,7,-1,2,0,44,0,4,0
5,2,0,0,-1,2,0,65,0,4,0
5,2,1,1,-1,2,0,44,0,4,0
5,2,2,2,-1,2,0,85,0,4,0
5,2,3,3,-1,2,0,44,0,4,0
5,2,4,4,-1,2,0,72,0,4,0
5,2,5,5,-1,2,0,56,0,4,0
5,2,6,6,-1,2,0,85,0,4,0
5,2,7,7,-1,2,0,101,0,4,0
5,3,0,0,-1,2,0,46,0,5,0
5,3,1,1,-1,2,0,125,0,5,0
5,3,2,2,-1,2,0,73,0,5,0
5,3,3,3,-1,2,0,108,0,5,0
5,3,4,4,-1,2,0,121,0,5,0
5,3,5,5,-1,2,0,127,0,5,0
5,3,6,6,-1,2,0,125,0,5,0
5,3,7,7,-1,2,0,162,0,5,0
5,4,0,0,7,0,1,489,0,0,4
5,4,1,1,4,0,1,900,1,1,3
5,4,2,2,5,0,1,843,0,0,2
5,4,3,3,6,0,1,450,0,0,4
5,5,0,0,-1,2,0,171,0,5,0
5,5,1,1,-1,2,0,164,0,5,0
5,5,2,2,-1,2,0,188,0,5,0
5,5,3,3,-1,2,0,159,0,5,0
5,5,4,4,-1,2,0,189,0,5,0
5,5,5,5,-1,2,0,169,0,5,0
5,5,6,6,-1,2,0,189,0,5,0
5,5,7,7,-1,2,0,196,0,5,0
5,6,0,0,6,0,1,728,0,0,3
5,6,1,1,2,0,1,370,0,0,4
5,6,2,3,4,0,1,618,0,0,2
5,6,3,5,7,0,1,556,0,0,4
5,7,0,0,4,0,1,614,0,0,3
5,7,1,1,5,0,1,401,0,0,5
5,7,2,2,3,0,1,496,0,0,4
5,7,3,6,7,0,1,513,0,0,5
5,8,0,0,3,0,0,424,0,3,0
5,8,1,1,7,0,1,432,0,0,5
5,8,2,2,6,0,1,693,0,0,4
5,8,3,4,5,0,0,900,1,2,1
5,9,0,0,1,0,0,305,0,6,0
5,9,1,2,4,0,1,623,0,0,5
5,9,2,3,7,0,1,633,0,0,3
5,9,3,5,6,0,0,594,0,6,0
5,10,0,0,-1,2,0,133,0,6,0
5,10,1,1,-1,2,0,140,0,6,0
5,10,2,2,-1,2,0,188,0,6,0
5,10,3,3,-1,2,0,164,0,6,0
5,10,4,4,-1,2,0,176,0,6,0
5,10,5,5,-1,2,0,169,0,6,0
5,10,6,6,-1,2,0,164,0,6,0
5,10,7,7,-1,2,0,175,0,6,0
5,11,0,0,2,0,1,525,0,0,4
5,11,1,1,6,0,1,361,0,0,6
5,11,2,3,5,0,1,517,0,0,4
5,11,3,4,7,0,0,662,0,5,0
5,12,0,0,5,0,0,695,0,2,0
5,12,1,1,3,0,1,413,0,0,4
5,12,2,2,7,0,0,703,0,1,0
5,12,3,4,6,0,0,489,0,6,0
5,13,0,0,3,0,1,617,0,0,4
5,13,1,1,7,0,1,441,0,0,4
5,13,2,2,4,0,1,556,0,0,5
5,13,3,5,6,0,0,718,0,5,0
5,14,0,0,7,0,1,653,0,0,5
5,14,1,1,5,0,1,900,1,4,5
5,14,2,2,6,0,0,799,0,4,0
5,14,3,3,4,0,1,651,0,0,2
5,15,0,0,-1,2,0,161,0,6,0
5,15,1,1,-1,2,0,145,0,6,0
5,15,2,2,-1,2,0,145,0,6,0
5,15,3,3,-1,2,0,170,0,6,0
5,15,4,4,-1,2,0,213,0,6,0
5,15,5,5,-1,2,0,192,0,6,0
5,15,6,6,-1,2,0,211,0,6,0
5,15,7,7,-1,2,0,183,0,6,0
5,16,0,0,5,0,0,838,0,4,0
5,16,1,1,2,0,0,830,0,5,0
5,16,2,3,6,0,1,900,1,1,4
5,16,3,4,7,0,0,900,1,4,1
5,17,0,0,2,0,1,900,1,1,2
5,17,1,1,4,0,1,627,0,0,5
5,17,2,3,5,0,1,787,0,0,5
5,17,3,6,7,0,1,761,0,0,5
5,18,0,0,6,0,0,713,0,2,0
5,18,1,1,3,0,1,413,0,0,4
5,18,2,2,7,0,1,900,1,3,5
5,18,3,4,5,0,1,900,1,1,4
5,19,0,0,1,0,0,499,0,5,0
5,19,1,2,3,0,0,469,0,7,0
5,19,2,4,6,0,1,827,0,0,5
5,19,3,5,7,0,0,786,0,6,0
5,20,0,0,-1,2,0,145,0,7,0
5,20,1,1,-1,2,0,147,0,7,0
5,20,2,2,-1,2,0,173,0,7,0
5,20,3,3,-1,2,0,153,0,7,0
5,20,4,4,-1,2,0,197,0,7,0
5,20,5,5,-1,2,0,218,0,7,0
5,20,6,6,-1,2,0,153,0,7,0
5,20,7,7,-1,2,0,180,0,7,0
5,21,0,0,4,0,1,899,0,0,2
5,21,1,1,6,0,0,815,0,3,0
5,21,2,2,5,0,1,643,0,0,7
5,21,3,3,7,0,1,441,0,0,7
5,22,0,0,1,0,0,457,0,7,0
5,22,1,2,7,0,0,613,0,5,0
5,22,2,3,5,0,1,566,0,0,6
5,22,3,4,6,0,0,740,0,5,0
5,23,0,0,3,0,0,501,0,5,0
5,23,1,1,5,0,1,502,0,0,7
5,23,2,2,6,0,0,480,0,7,0
5,23,3,4,7,0,0,562,0,5,0
5,24,0,0,2,0,0,712,0,4,0
5,24,1,1,7,0,1,432,0,0,7
5,24,2,3,4,0,1,900,1,2,3
5,24,3,5,6,0,0,656,0,6,0
5,25,0,0,-1,2,0,282,0,7,0
5,25,1,2,-1,2,0,301,0,7,0
5,25,2,3,-1,2,0,373,0,6,0
5,25,3,4,-1,2,0,285,0,7,0
5,25,4,5,-1,2,0,326,0,7,0
5,25,5,6,-1,2,0,306,0,6,0
5,25,6,7,-1,2,0,313,0,6,0
5,26,0,7,3,1,0,612,0,4,0
5,26,1,0,6,0,0,900,1,3,2
5,26,2,2,3,0,0,625,0,6,0
5,26,3,4,5,0,1,631,0,0,7
5,27,0,0,4,1,1,711,0,0,6
5,27,1,2,4,0,1,900,1,4,4
5,27,2,3,6,0,0,689,0,4,0
5,27,3,5,7,0,1,900,1,4,5
5,28,0,3,0,1,1,501,0,0,6
5,28,1,0,7,0,1,633,0,0,7
5,28,2,2,5,0,1,747,0,0,7
5,28,3,4,6,0,0,727,0,6,0
5,29,0,2,4,1,1,900,1,4,4
5,29,1,0,5,0,1,642,0,0,7
5,29,2,4,7,0,1,702,0,0,5
5,30,0,0,-1,2,0,338,0,7,0
5,30,1,2,-1,2,0,401,0,7,0
5,30,2,4,-1,2,0,382,0,7,0
5,30,3,5,-1,2,0,444,0,6,0
5,30,4,7,-1,2,0,427,0,7,0
5,31,0,5,2,1,0,900,1,6,5
5,31,1,0,4,0,1,623,0,0,5
5,31,2,2,7,0,0,900,1,6,4
5,32,0,4,5,1,1,656,0,0,7
5,32,1,0,2,0,1,900,1,1,3
5,32,2,5,7,0,0,830,0,7,0
5,33,0,7,0,1,0,570,0,7,0
5,33,1,0,5,0,1,900,1,3,4
5,33,2,2,4,0,0,724,0,6,0
5,34,0,2,5,1,0,900,1,7,3
5,34,1,0,4,0,1,523,0,0,6
5,34,2,5,7,0,0,900,1,6,4
5,35,0,2,-1,2,0,373,0,8,0
5,35,1,4,-1,2,0,438,0,8,0
5,35,2,5,-1,2,0,398,0,8,0
5,35,3,7,-1,2,0,421,0,6,0
5,36,0,2,7,0,0,716,0,7,0
5,36,1,4,5,0,0,900,1,5,3
5,37,0,2,5,0,0,604,0,8,0
5,37,1,4,7,0,1,770,0,0,7
5,38,0,2,7,0,0,900,1,7,1
5,38,1,4,5,0,0,900,1,6,2
5,39,0,2,4,0,0,900,1,5,5
5,39,1,5,7,0,1,900,1,3,4
5,40,0,2,-1,2,0,393,0,8,0
5,40,1,4,-1,2,0,459,0,7,0
5,40,2,5,-1,2,0,507,0,7,0
5,40,3,7,-1,2,0,452,0,8,0
5,41,0,2,5,0,0,900,1,5,2
5,41,1,4,7,0,1,900,1,3,5
5,42,0,2,4,0,0,799,0,8,0
5,42,1,5,7,0,0,900,1,4,5
5,43,0,2,5,0,0,900,1,6,1
5,44,0,2,5,0,0,900,1,4,1
6,1,0,0,-1,2,0,44,0,3,0
6,1,1,1,-1,2,0,53,0,4,0
6,1,2,2,-1,2,0,40,0,3,0
6,1,3,3,-1,2,0,44,0,3,0
6,1,4,4,-1,2,0,40,0,3,0
6,1,5,5,-1,2,0,40,0,3,0
6,1,6,6,-1,2,0,64,0,4,0
6,1,7,7,-1,2,0,40,0,3,0
6,2,0,0,-1,2,0,52,0,4,0
6,2,1,1,-1,2,0,72,0,4,0
6,2,2,2,-1,2,0,46,0,4,0
6,2,3,3,-1,2,0,85,0,4,0
6,2,4,4,-1,2,0,44,0,4,0
6,2,5,5,-1,2,0,46,0,4,0
6,2,6,6,-1,2,0,158,0,4,0
6,2,7,7,-1,2,0,102,0,4,0
6,3,0,0,-1,2,0,46,0,5,0
6,3,1,1,-1,2,0,83,0,5,0
6,3,2,2,-1,2,0,46,0,5,0
6,3,3,3,-1,2,0,60,0,5,0
6,3,4,4,-1,2,0,85,0,5,0
6,3,5,5,-1,2,0,46,0,5,0
6,3,6,6,-1,2,0,161,0,5,0
6,3,7,7,-1,2,0,93,0,5,0
6,4,0,0,1,0,0,546,0,2,0
6,4,1,2,7,0,1,874,0,0,3
6,4,2,3,4,0,0,506,0,3,0
6,4,3,5,6,0,0,646,0,4,0
6,5,0,0,-1,2,0,169,0,5,0
6,5,1,1,-1,2,0,173,0,5,0
6,5,2,2,-1,2,0,140,0,5,0
6,5,3,3,-1,2,0,145,0,5,0
6,5,4,4,-1,2,0,151,0,5,0
6,5,5,5,-1,2,0,209,0,5,0
6,5,6,6,-1,2,0,198,0,4,0
6,5,7,7,-1,2,0,188,0,5,0
6,6,0,0,2,0,0,865,0,4,0
6,6,1,1,5,0,0,488,0,3,0
6,6,2,3,6,0,0,566,0,2,0
6,6,3,4,7,0,1,625,0,0,4
6,7,0,0,5,0,0,526,0,4,0
6,7,1,1,2,0,1,287,0,0,5
6,7,2,3,7,0,1,564,0,0,5
6,7,3,4,6,0,0,667,0,3,0
6,8,0,0,3,0,0,536,0,4,0
6,8,1,1,4,0,1,275,0,0,4
6,8,2,2,5,0,1,586,0,0,2
6,8,3,6,7,0,1,559,0,0,4
6,9,0,0,7,0,0,742,0,4,0
6,9,1,1,6,0,1,368,0,0,5
6,9,2,2,4,0,1,900,1,1,4
6,9,3,3,5,0,1,627,0,0,3
6,10,0,0,-1,2,0,133,0,6,0
6,10,1,1,-1,2,0,140,0,6,0
6,10,2,2,-1,2,0,180,0,6,0
6,10,3,3,-1,2,0,164,0,6,0
6,10,4,4,-1,2,0,169,0,6,0
6,10,5,5,-1,2,0,189,0,6,0
6,10,6,6,-1,2,0,169,0,6,0
6,10,7,7,-1,2,0,173,0,6,0
6,11,0,0,4,0,0,357,0,6,0
6,11,1,1,3,0,0,442,0,5,0
6,11,2,2,6,0,1,900,1,1,3
6,11,3,5,7,0,0,470,0,6,0
6,12,0,0,6,0,1,593,0,0,4
6,12,1,1,7,0,1,521,0,0,5
6,12,2,2,3,0,0,526,0,6,0
6,12,3,4,5,0,0,529,0,3,0
6,13,0,0,2,0,0,515,0,4,0
6,13,1,1,4,0,1,524,0,0,4
6,13,2,3,5,0,1,433,0,0,5
6,13,3,6,7,0,1,900,1,1,2
6,14,0,0,1,0,0,457,0,6,0
6,14,1,2,6,0,1,584,0,0,5
6,14,2,3,7,0,1,451,0,0,6
6,14,3,4,5,0,1,581,0,0,4
6,15,0,0,-1,2,0,169,0,6,0
6,15,1,1,-1,2,0,169,0,6,0
6,15,2,2,-1,2,0,193,0,6,0
6,15,3,3,-1,2,0,153,0,6,0
6,15,4,4,-1,2,0,174,0,6,0
6,15,5,5,-1,2,0,183,0,6,0
6,15,6,6,-1,2,0,147,0,6,0
6,15,7,7,-1,2,0,185,0,6,0
6,16,0,0,7,0,1,827,0,0,4
6,16,1,1,3,0,1,770,0,0,4
6,16,2,2,4,0,1,582,0,0,5
6,16,3,5,6,0,1,793,0,0,3
6,17,0,0,4,0,0,781,0,3,0
6,17,1,1,7,0,1,768,0,0,4
6,17,2,2,5,0,1,537,0,0,6
6,17,3,3,6,0,1,576,0,0,4
6,18,0,0,3,0,0,732,0,4,0
6,18,1,1,2,0,0,868,0,2,0
6,18,2,4,6,0,1,438,0,0,6
6,18,3,5,7,0,0,656,0,4,0
6,19,0,0,6,0,1,665,0,0,6
6,19,1,1,5,0,1,900,1,3,4
6,19,2,2,7,0,0,688,0,6,0
6,19,3,3,4,0,0,695,0,6,0
6,20,0,0,-1,2,0,206,0,7,0
6,20,1,1,-1,2,0,174,0,7,0
6,20,2,2,-1,2,0,177,0,7,0
6,20,3,3,-1,2,0,171,0,7,0
6,20,4,4,-1,2,0,186,0,7,0
6,20,5,5,-1,2,0,169,0,7,0
6,20,6,6,-1,2,0,140,0,7,0
6,20,7,7,-1,2,0,218,0,7,0
6,21,0,0,5,0,0,878,0,4,0
6,21,1,1,6,0,1,564,0,0,4
6,21,2,2,3,0,0,900,1,5,2
6,21,3,4,7,0,0,900,1,3,3
6,22,0,0,6,0,0,515,0,6,0
6,22,1,1,2,0,1,543,0,0,7
6,22,2,3,7,0,1,637,0,0,6
6,22,3,4,5,0,1,831,0,0,3
6,23,0,0,1,0,0,478,0,7,0
6,23,1,2,3,0,0,625,0,6,0
6,23,2,4,7,0,1,706,0,0,6
6,23,3,5,6,0,0,588,0,5,0
6,24,0,0,4,0,0,549,0,6,0
6,24,1,1,6,0,1,533,0,0,5
6,24,2,2,7,0,1,900,1,1,5
6,24,3,3,5,0,1,617,0,0,6
6,25,0,0,-1,2,0,318,0,6,0
6,25,1,1,-1,2,0,373,0,6,0
6,25,2,2,-1,2,0,349,0,7,0
6,25,3,3,-1,2,0,308,0,7,0
6,25,4,4,-1,2,0,424,0,6,0
6,25,5,5,-1,2,0,406,0,6,0
6,25,6,6,-1,2,0,282,0,7,0
6,25,7,7,-1,2,0,388,0,7,0
6,26,0,0,2,0,1,787,0,0,5
6,26,1,1,4,0,1,700,0,0,5
6,26,2,3,6,0,0,664,0,5,0
6,26,3,5,7,0,0,900,1,4,2
6,27,0,3,4,1,0,900,1,3,2
6,27,1,0,7,0,0,817,0,2,0
6,27,2,2,5,0,1,636,0,0,6
6,27,3,4,6,0,1,806,0,0,5
6,28,0,0,3,1,1,637,0,0,4
6,28,1,2,4,0,1,900,1,2,4
6,28,2,3,5,0,1,662,0,0,6
6,28,3,6,7,0,0,600,0,4,0
6,29,0,0,5,0,1,690,0,0,6
6,29,1,2,6,0,1,821,0,0,2
6,29,2,4,7,0,0,636,0,6,0
6,30,0,0,-1,2,0,367,0,6,0
6,30,1,2,-1,2,0,362,0,7,0
6,30,2,4,-1,2,0,325,0,7,0
6,30,3,5,-1,2,0,348,0,7,0
6,30,4,6,-1,2,0,333,0,6,0
6,30,5,7,-1,2,0,433,0,6,0
6,31,0,0,7,0,1,740,0,0,4
6,31,1,2,5,0,1,900,1,1,4
6,31,2,4,6,0,0,567,0,5,0
6,32,0,0,4,0,1,674,0,0,5
6,32,1,2,6,0,1,525,0,0,5
6,32,2,5,7,0,0,618,0,6,0
6,33,0,4,5,1,0,756,0,6,0
6,33,1,0,5,0,1,900,1,4,4
6,33,2,6,7,0,0,713,0,5,0
6,34,0,7,0,1,1,689,0,0,6
6,34,1,0,4,0,1,633,0,0,6
6,34,2,5,6,0,0,900,1,3,3
6,35,0,0,-1,2,0,367,0,8,0
6,35,1,4,-1,2,0,298,0,7,0
6,35,2,5,-1,2,0,362,0,8,0
6,35,3,6,-1,2,0,371,0,6,0
6,35,4,7,-1,2,0,358,0,7,0
6,36,0,5,0,1,1,900,1,4,5
6,36,1,0,6,0,1,642,0,0,4
6,36,2,4,7,0,0,900,1,5,1
6,37,0,0,4,0,1,744,0,0,4
6,37,1,5,6,0,0,849,0,6,0
6,38,0,6,4,1,1,844,0,0,4
6,38,1,4,5,0,1,693,0,0,8
6,39,0,4,5,1,1,900,1,3,6
6,39,1,5,6,0,0,743,0,6,0
6,40,0,5,-1,2,0,483,0,7,0
6,40,1,6,-1,2,0,424,0,6,0
6,41,0,5,6,0,0,574,0,8,0
7,1,0,0,-1,2,0,56,0,3,0
7,1,1,1,-1,2,0,40,0,3,0
7,1,2,2,-1,2,0,44,0,3,0
7,1,3,3,-1,2,0,40,0,3,0
7,1,4,4,-1,2,0,40,0,3,0
7,1,5,5,-1,2,0,64,0,4,0
7,1,6,6,-1,2,0,44,0,3,0
7,1,7,7,-1,2,0,64,0,3,0
7,2,0,0,-1,2,0,44,0,4,0
7,2,1,1,-1,2,0,93,0,4,0
7,2,2,2,-1,2,0,40,0,4,0
7,2,3,3,-1,2,0,46,0,4,0
7,2,4,4,-1,2,0,93,0,4,0
7,2,5,5,-1,2,0,72,0,4,0
7,2,6,6,-1,2,0,46,0,4,0
7,2,7,7,-1,2,0,164,0,4,0
7,3,0,0,-1,2,0,53,0,5,0
7,3,1,1,-1,2,0,93,0,5,0
7,3,2,2,-1,2,0,108,0,5,0
7,3,3,3,-1,2,0,44,0,5,0
7,3,4,4,-1,2,0,121,0,5,0
7,3,5,5,-1,2,0,85,0,5,0
7,3,6,6,-1,2,0,53,0,5,0
7,3,7,7,-1,2,0,144,0,4,0
7,4,0,0,5,0,0,493,0,4,0
7,4,1,1,2,0,1,251,0,0,5
7,4,2,3,4,0,1,517,0,0,3
7,4,3,6,7,0,1,769,0,0,4
7,5,0,0,-1,2,0,214,0,5,0
7,5,1,1,-1,2,0,145,0,5,0
7,5,2,2,-1,2,0,189,0,5,0
7,5,3,3,-1,2,0,169,0,5,0
7,5,4,4,-1,2,0,151,0,5,0
7,5,5,5,-1,2,0,181,0,5,0
7,5,6,6,-1,2,0,189,0,5,0
7,5,7,7,-1,2,0,161,0,5,0
7,6,0,0,4,0,0,761,0,2,0
7,6,1,1,3,0,0,494,0,3,0
7,6,2,2,6,0,0,614,0,4,0
7,6,3,5,7,0,0,496,0,3,0
7,7,0,0,3,0,1,737,0,0,2
7,7,1,1,5,0,1,321,0,0,5
7,7,2,2,7,0,0,644,0,3,0
7,7,3,4,6,0,0,457,0,5,0
7,8,0,0,7,0,0,450,0,4,0
7,8,1,1,4,0,1,452,0,0,3
7,8,2,2,3,0,0,373,0,4,0
7,8,3,5,6,0,0,613,0,2,0
7,9,0,0,2,0,0,762,0,4,0
7,9,1,1,6,0,1,412,0,0,6
7,9,2,3,7,0,0,622,0,3,0
7,9,3,4,5,0,0,543,0,3,0
7,10,0,0,-1,2,0,140,0,6,0
7,10,1,1,-1,2,0,131,0,6,0
7,10,2,2,-1,2,0,177,0,6,0
7,10,3,3,-1,2,0,169,0,6,0
7,10,4,4,-1,2,0,153,0,6,0
7,10,5,5,-1,2,0,169,0,6,0
7,10,6,6,-1,2,0,173,0,6,0
7,10,7,7,-1,2,0,227,0,6,0
7,11,0,0,1,0,0,432,0,5,0
7,11,1,2,5,0,1,577,0,0,3
7,11,2,3,6,0,1,519,0,0,5
7,11,3,4,7,0,0,429,0,6,0
7,12,0,0,6,0,0,600,0,4,0
7,12,1,1,7,0,0,618,0,2,0
7,12,2,2,4,0,1,680,0,0,3
7,12,3,3,5,0,1,666,0,0,3
7,13,0,0,3,0,0,494,0,3,0
7,13,1,1,4,0,1,424,0,0,5
7,13,2,2,7,0,0,574,0,5,0
7,13,3,5,6,0,0,563,0,4,0
7,14,0,0,2,0,0,433,0,5,0
7,14,1,1,7,0,1,644,0,0,3
7,14,2,3,6,0,1,553,0,0,6
7,14,3,4,5,0,1,662,0,0,3
7,15,0,0,-1,2,0,169,0,6,0
7,15,1,1,-1,2,0,169,0,6,0
7,15,2,2,-1,2,0,145,0,6,0
7,15,3,3,-1,2,0,127,0,6,0
7,15,4,4,-1,2,0,173,0,6,0
7,15,5,5,-1,2,0,161,0,6,0
7,15,6,6,-1,2,0,182,0,6,0
7,15,7,7,-1,2,0,188,0,6,0
7,16,0,0,1,0,0,332,0,6,0
7,16,1,2,4,0,1,497,0,0,5
7,16,2,3,5,0,0,550,0,3,0
7,16,3,6,7,0,1,618,0,0,6
7,17,0,0,5,0,0,463,0,5,0
7,17,1,1,6,0,1,450,0,0,4
7,17,2,2,3,0,0,799,0,2,0
7,17,3,4,7,0,0,556,0,5,0
7,18,0,0,4,0,0,781,0,4,0
7,18,1,1,3,0,1,606,0,0,4
7,18,2,2,6,0,0,581,0,5,0
7,18,3,5,7,0,0,783,0,3,0
7,19,0,0,7,0,0,657,0,5,0
7,19,1,1,5,0,0,517,0,6,0
7,19,2,2,3,0,0,588,0,3,0
7,19,3,4,6,0,0,731,0,5,0
7,20,0,0,-1,2,0,178,0,7,0
7,20,1,1,-1,2,0,145,0,7,0
7,20,2,2,-1,2,0,153,0,7,0
7,20,3,3,-1,2,0,169,0,7,0
7,20,4,4,-1,2,0,153,0,7,0
7,20,5,5,-1,2,0,163,0,7,0
7,20,6,6,-1,2,0,169,0,7,0
7,20,7,7,-1,2,0,197,0,7,0
7,21,0,0,6,0,0,733,0,5,0
7,21,1,1,2,0,1,718,0,0,6
7,21,2,3,7,0,0,711,0,4,0
7,21,3,4,5,0,0,900,1,3,1
7,22,0,0,7,0,0,671,0,5,0
7,22,1,1,6,0,1,900,1,2,2
7,22,2,2,5,0,0,900,1,3,1
7,22,3,3,4,0,0,600,0,5,0
7,23,0,0,1,0,0,681,0,6,0
7,23,1,2,4,0,1,705,0,0,6
7,23,2,3,5,0,1,672,0,0,1
7,23,3,6,7,0,0,837,0,3,0
7,24,0,0,2,0,1,900,1,3,6
7,24,1,1,3,0,1,744,0,0,3
7,24,2,4,7,0,0,681,0,6,0
7,24,3,5,6,0,0,687,0,4,0
7,25,0,0,-1,2,0,375,0,6,0
7,25,1,1,-1,2,0,276,0,7,0
7,25,2,2,-1,2,0,343,0,7,0
7,25,3,3,-1,2,0,256,0,7,0
7,25,4,4,-1,2,0,308,0,6,0
7,25,5,5,-1,2,0,287,0,6,0
7,25,6,6,-1,2,0,366,0,7,0
